,protein_pdb_id,ligand_pdb_id,ligand_expo_id,pose,rmsd,docking_score,posit_probability,fingerprint_similarity,shape_similarity
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_6vpm_chainA_altlocNone_docking-templateNone_4ded-NHU_ligand.sdf_1,6vpm,4ded,NHU,1,8.552558494841898,-4.173832,0.009999999776482582,0.23357664233576642,0.7747229337692261
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_4jbp_chainA_altlocNone_docking-templateNone_5ew9-5VC_ligand.sdf_1,4jbp,5ew9,5VC,1,8.918132675586007,-15.496517,0.23999999463558197,0.4292237442922374,0.5196049809455872
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_3p9j_chainA_altlocNone_docking-templateNone_5drd-ATP_ligand.sdf_1,3p9j,5drd,ATP,1,4.011979718052487,-9.016636,0.23999999463558197,0.1568627450980392,0.7544127702713013
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_5os6_chainA_altlocNone_docking-templateNone_4utd-ACP_ligand.sdf_1,5os6,4utd,ACP,1,2.062034322795597,20.943584,0.89,0.7948717948717948,1.1658296585083008
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_3fdn_chainA_altlocNone_docking-templateNone_5dr6-SKE_ligand.sdf_1,3fdn,5dr6,SKE,1,1.1020984865582903,-11.446461,0.18000000715255737,0.44025157232704404,0.7228739261627197
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_5orr_chainA_altlocNone_docking-templateNone_3w10-RO9_ligand.sdf_1,5orr,3w10,RO9,1,10.42771851173592,5.842316,0.009999999776482582,0.1780821917808219,0.7771171927452087
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_5one_chainA_altlocNone_docking-templateNone_5ort-ADP_ligand.sdf_1,5one,5ort,ADP,1,8.601408863927144,-11.432222,0.18000000715255737,0.26881720430107525,0.5458152294158936
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_5ort_chainA_altlocNone_docking-templateNone_1mq4-ADP_ligand.sdf_1,5ort,1mq4,ADP,1,0.33436612224282475,15.433674,0.99,0.8356164383561644,1.471609115600586
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_5ose_chainA_altlocNone_docking-templateNone_5os1-ADP_ligand.sdf_1,5ose,5os1,ADP,1,0.1836423658051663,15.025864,0.99,0.8356164383561644,1.3706356287002563
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_2j4z_chainA_altlocNone_docking-templateNone_5osf-ADP_ligand.sdf_1,2j4z,5osf,ADP,1,3.061226636255232,-10.705823,0.23999999463558197,0.2891566265060241,0.706152081489563
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_4o0s_chainA_altlocNone_docking-templateNone_3e5a-VX6_ligand.sdf_1,4o0s,3e5a,VX6,1,7.239621514048,-9.723874,0.05000000074505806,0.24324324324324326,0.5594536662101746
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_5dt4_chainA_altlocNone_docking-templateNone_5orz-ADP_ligand.sdf_1,5dt4,5orz,ADP,1,0.3095679187129961,19.574545,0.89,0.7051282051282052,1.1949033737182617
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_4dea_chainA_altlocNone_docking-templateNone_3p9j-P9J_ligand.sdf_1,4dea,3p9j,P9J,1,4.511640079653223,-11.124799,0.23999999463558197,0.4305555555555556,0.9039371609687805
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_4dea_chainA_altlocNone_docking-templateNone_5l8l-ADP_ligand.sdf_1,4dea,5l8l,ADP,1,6.9425170880969755,-10.843349,0.18000000715255737,0.20408163265306123,0.8852784633636475
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_5orx_chainA_altlocNone_docking-templateNone_5one-9YQ_ligand.sdf_1,5orx,5one,9YQ,1,13.126840612843594,20.704813,0.019999999552965164,0.24731182795698925,0.5280870199203491
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_6r4a_chainA_altlocNone_docking-templateNone_3p9j-P9J_ligand.sdf_1,6r4a,3p9j,P9J,1,5.055366937720743,7.608293,0.019999999552965164,0.16783216783216784,0.6886685490608215
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_4jbo_chainA_altlocNone_docking-templateNone_3myg-EML_ligand.sdf_1,4jbo,3myg,EML,1,14.326812572934706,-12.376385,0.23999999463558197,0.27722772277227725,0.65583735704422
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_3uo4_chainA_altlocNone_docking-templateNone_6z4y-Q7Q_ligand.sdf_1,3uo4,6z4y,Q7Q,1,6.426441635442588,-13.462727,0.23999999463558197,0.3258426966292135,0.7325797080993652
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_4dea_chainA_altlocNone_docking-templateNone_5os4-ADP_ligand.sdf_1,4dea,5os4,ADP,1,7.606495752291566,-10.843349,0.18000000715255737,0.20408163265306123,0.8852784633636475
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_5dt4_chainA_altlocNone_docking-templateNone_5lxm-ADP_ligand.sdf_1,5dt4,5lxm,ADP,1,0.5329022563423941,19.574545,0.89,0.7051282051282052,1.1949033737182617
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_2w1f_chainA_altlocNone_docking-templateNone_2dwb-ANP_ligand.sdf_1,2w1f,2dwb,ANP,1,8.814614719042535,-7.559268,0.23999999463558197,0.17218543046357615,0.8167422413825989
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_5orw_chainA_altlocNone_docking-templateNone_2w1d-L0D_ligand.sdf_1,5orw,2w1d,L0D,1,5.861874218809446,9.628982,0.23999999463558197,0.1565217391304348,0.6761317253112793
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_5zan_chainA_altlocNone_docking-templateNone_5obr-SKE_ligand.sdf_1,5zan,5obr,SKE,1,0.9286243310123576,-11.718172,0.18000000715255737,0.40476190476190477,0.7708625793457031
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_3k5u_chainA_altlocNone_docking-templateNone_5aae-7HD_ligand.sdf_1,3k5u,5aae,7HD,1,3.626796054465932,-11.770648,0.33000001311302185,0.33121019108280253,0.8350561857223511
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_3up7_chainA_altlocNone_docking-templateNone_6c2t-EGJ_ligand.sdf_1,3up7,6c2t,EGJ,1,6.866958333206923,-8.907147,0.23999999463558197,0.4519774011299435,0.6952769756317139
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_5os6_chainA_altlocNone_docking-templateNone_4c3r-ACP_ligand.sdf_1,5os6,4c3r,ACP,1,1.2193079210977071,20.943584,0.89,0.7948717948717948,1.1658296585083008
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_4c3p_chainA_altlocNone_docking-templateNone_2w1f-L0F_ligand.sdf_1,4c3p,2w1f,L0F,1,11.468082586788052,0.060504,0.009999999776482582,0.17218543046357615,0.5949727892875671
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_5ort_chainA_altlocNone_docking-templateNone_4b0g-VEK_ligand.sdf_1,5ort,4b0g,VEK,1,6.2975061785571524,5.960106,0.009999999776482582,0.3184713375796178,0.8260185122489929
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_3up7_chainA_altlocNone_docking-templateNone_5orr-ADP_ligand.sdf_1,3up7,5orr,ADP,1,7.616563984233699,-10.197405,0.18000000715255737,0.20408163265306123,0.9226475954055786
kinoml_OEPositDockingFeaturizer_Human_BRAF_rcsb_3ii5_chainA_altlocNone_docking-templateNone_6b8u-8EN_ligand.sdf_1,3ii5,6b8u,8EN,1,2.87337994935117,-18.018723,0.72,0.71,1.0483644008636475
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_6r4a_chainA_altlocNone_docking-templateNone_2w1f-L0F_ligand.sdf_1,6r4a,2w1f,L0F,1,5.749261608544027,19.081865,0.23999999463558197,0.1702127659574468,0.8134310245513916
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_5dos_chainA_altlocNone_docking-templateNone_5ors-ADP_ligand.sdf_1,5dos,5ors,ADP,1,0.33893750106712817,18.463764,0.89,0.7051282051282052,1.1961148977279663
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_6r4a_chainA_altlocNone_docking-templateNone_6r4b-ADP_ligand.sdf_1,6r4a,6r4b,ADP,1,0.17793829558877106,14.869023,0.99,0.8356164383561644,1.5484983921051025
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_3uo4_chainA_altlocNone_docking-templateNone_5aag-6F2_ligand.sdf_1,3uo4,5aag,6F2,1,4.333867207666175,-12.531756,0.23999999463558197,0.31958762886597936,0.670635998249054
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_3uoj_chainA_altlocNone_docking-templateNone_5l8k-ADP_ligand.sdf_1,3uoj,5l8k,ADP,1,7.084393876161361,-11.59688,0.18000000715255737,0.20689655172413793,0.901324987411499
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_4dee_chainA_altlocNone_docking-templateNone_4c3r-ACP_ligand.sdf_1,4dee,4c3r,ACP,1,1.3863333979683896,-16.219217,0.89,0.717948717948718,1.1661431789398193
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_3uo6_chainA_altlocNone_docking-templateNone_5l8l-ADP_ligand.sdf_1,3uo6,5l8l,ADP,1,6.878347354803575,-11.787708,0.18000000715255737,0.18309859154929578,0.878524899482727
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_5dr9_chainA_altlocNone_docking-templateNone_3uo5-0BX_ligand.sdf_1,5dr9,3uo5,0BX,1,0.5390026215956251,-10.464179,0.5700000000000001,,1.2897669076919556
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_5os1_chainA_altlocNone_docking-templateNone_4bn1-ADP_ligand.sdf_1,5os1,4bn1,ADP,1,0.2824173428731944,14.813698,0.99,0.8356164383561644,1.5318193435668945
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_6r4a_chainA_altlocNone_docking-templateNone_2xng-A0H_ligand.sdf_1,6r4a,2xng,A0H,1,9.602040237068667,12.603436,0.009999999776482582,0.3218390804597701,0.6114304065704346
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_3uo4_chainA_altlocNone_docking-templateNone_5os0-ADP_ligand.sdf_1,3uo4,5os0,ADP,1,8.324844220542287,-11.114262,0.23999999463558197,0.16455696202531644,0.7826899886131287
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_6r4b_chainA_altlocNone_docking-templateNone_6r4d-ADP_ligand.sdf_1,6r4b,6r4d,ADP,1,0.20666863798342966,14.786168,0.99,0.8356164383561644,1.384493350982666
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_5os6_chainA_altlocNone_docking-templateNone_6vpl-ANP_ligand.sdf_1,5os6,6vpl,ANP,1,2.229762955721903,17.156467,0.89,0.7948717948717948,1.1458203792572021
kinoml_OEPositDockingFeaturizer_Human_BRAF_rcsb_4ehe_chainA_altlocNone_docking-templateNone_4e4x-T1Q_ligand.sdf_1,4ehe,4e4x,T1Q,1,1.7110586087273574,24.954065,0.23000000417232513,0.6181818181818182,1.064765453338623
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_5aae_chainA_altlocNone_docking-templateNone_5ort-ADP_ligand.sdf_1,5aae,5ort,ADP,1,7.405129953594983,-8.009214,0.18000000715255737,0.21794871794871795,0.8728647232055664
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_5ose_chainA_altlocNone_docking-templateNone_5zan-9A6_ligand.sdf_1,5ose,5zan,9A6,1,10.152349657222214,10.892166,0.009999999776482582,0.2634730538922156,0.6788104772567749
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_3r22_chainA_altlocNone_docking-templateNone_4jbq-VX6_ligand.sdf_1,3r22,4jbq,VX6,1,4.697771122048361,-12.49378,0.05000000074505806,0.3977272727272727,0.8319071531295776
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_5osf_chainA_altlocNone_docking-templateNone_5os1-ADP_ligand.sdf_1,5osf,5os1,ADP,1,0.18357902728596012,15.427774,0.99,0.8356164383561644,1.3817405700683594
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_4dhf_chainA_altlocNone_docking-templateNone_2w1d-L0D_ligand.sdf_1,4dhf,2w1d,L0D,1,5.666986362130354,-6.837813,0.18000000715255737,0.22058823529411764,0.6199690103530884
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_3up2_chainA_altlocNone_docking-templateNone_5orw-ADP_ligand.sdf_1,3up2,5orw,ADP,1,7.679498302961281,-11.502172,0.18000000715255737,0.19736842105263158,0.8732044696807861
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_2x6e_chainA_altlocNone_docking-templateNone_5dnr-ATP_ligand.sdf_1,2x6e,5dnr,ATP,1,10.351716647415882,-12.068193,0.23999999463558197,0.24468085106382978,0.631782054901123
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_5dt0_chainA_altlocNone_docking-templateNone_5l8l-ADP_ligand.sdf_1,5dt0,5l8l,ADP,1,7.8690968139086115,-11.475674,0.18000000715255737,,0.7648470997810364
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_2w1f_chainA_altlocNone_docking-templateNone_6vpm-AMP_ligand.sdf_1,2w1f,6vpm,AMP,1,5.349678746957818,-6.566655,0.23000000417232513,0.1984732824427481,0.8260015845298767
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_4zts_chainA_altlocNone_docking-templateNone_4deb-NHJ_ligand.sdf_1,4zts,4deb,NHJ,1,2.187559937803187,-10.995663,0.18000000715255737,0.5280898876404494,0.9007545113563538
kinoml_OEPositDockingFeaturizer_Human_BRAF_rcsb_5ct7_chainA_altlocNone_docking-templateNone_4mbj-DFS_ligand.sdf_1,5ct7,4mbj,DFS,1,1.6545955083633876,-14.363323,0.23000000417232513,0.3240223463687151,0.8660492897033691
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_5l8j_chainA_altlocNone_docking-templateNone_4utd-ACP_ligand.sdf_1,5l8j,4utd,ACP,1,2.871160639768322,-8.905151,0.89,0.717948717948718,1.1861133575439453
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_2x6d_chainA_altlocNone_docking-templateNone_2bmc-MPY_ligand.sdf_1,2x6d,2bmc,MPY,1,4.045288129917825,-11.199156,0.23999999463558197,0.44651162790697674,0.7899424433708191
kinoml_OEPositDockingFeaturizer_Human_BRAF_rcsb_5vam_chainA_altlocNone_docking-templateNone_3ii5-831_ligand.sdf_1,5vam,3ii5,831,1,1.6750274860274292,-19.287172,0.41999998688697815,0.5363636363636364,1.0391569137573242
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_3nrm_chainA_altlocNone_docking-templateNone_5orn-ADP_ligand.sdf_1,3nrm,5orn,ADP,1,9.235097063798397,-7.15878,0.18000000715255737,0.23703703703703705,0.8057211637496948
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_5obr_chainA_altlocNone_docking-templateNone_2j50-627_ligand.sdf_1,5obr,2j50,627,1,2.808573532189301,-8.001719,0.23999999463558197,,0.7061779499053955
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_3r22_chainA_altlocNone_docking-templateNone_4c3p-ACP_ligand.sdf_1,3r22,4c3p,ACP,1,8.315702905133852,-5.243542,0.33000001311302185,0.35365853658536583,0.8695659637451172
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_4dee_chainA_altlocNone_docking-templateNone_2j4z-626_ligand.sdf_1,4dee,2j4z,626,1,9.34973303930385,-13.4882,0.23999999463558197,0.27710843373493976,0.6497166156768799
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_5oro_chainA_altlocNone_docking-templateNone_3fdn-MMH_ligand.sdf_1,5oro,3fdn,MMH,1,10.811355923287328,10.039419,0.009999999776482582,0.24050632911392406,0.790298581123352
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_4jaj_chainA_altlocNone_docking-templateNone_2w1f-L0F_ligand.sdf_1,4jaj,2w1f,L0F,1,5.144151279978491,-7.532552,0.18000000715255737,0.44642857142857145,0.8111730813980103
kinoml_OEPositDockingFeaturizer_Human_BRAF_rcsb_6n0p_chainA_altlocNone_docking-templateNone_6v2w-ANP_ligand.sdf_1,6n0p,6v2w,ANP,1,8.768479910194461,-9.239014,0.23999999463558197,0.2918918918918919,0.7214584946632385
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_5oro_chainA_altlocNone_docking-templateNone_6vpm-AMP_ligand.sdf_1,5oro,6vpm,AMP,1,1.4201331995090554,16.047478,0.89,0.8235294117647058,1.4535998106002808
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_5dn3_chainA_altlocNone_docking-templateNone_1ol5-ADP_ligand.sdf_1,5dn3,1ol5,ADP,1,0.613220339833231,18.234596,0.89,0.782051282051282,1.3130271434783936
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_4jbp_chainA_altlocNone_docking-templateNone_2xng-A0H_ligand.sdf_1,4jbp,2xng,A0H,1,9.720299520664401,-13.086945,0.23999999463558197,0.45021645021645024,0.4723440408706665
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_6r4b_chainA_altlocNone_docking-templateNone_3uod-0C3_ligand.sdf_1,6r4b,3uod,0C3,1,6.43490762833354,4.331959,0.009999999776482582,0.174496644295302,0.8206943869590759
kinoml_OEPositDockingFeaturizer_Human_BRAF_rcsb_1uwh_chainA_altlocNone_docking-templateNone_5hie-P06_ligand.sdf_1,1uwh,5hie,P06,1,8.758840854490147,7.252278,0.009999999776482582,0.5405405405405406,0.5461264252662659
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_5orr_chainA_altlocNone_docking-templateNone_4b0g-VEK_ligand.sdf_1,5orr,4b0g,VEK,1,8.777502765200557,8.524088,0.019999999552965164,0.3184713375796178,0.8179437518119812
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_5ory_chainA_altlocNone_docking-templateNone_5os2-ADP_ligand.sdf_1,5ory,5os2,ADP,1,0.20601582103935243,14.762845,0.99,0.7534246575342466,1.5324351787567139
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_4bn1_chainA_altlocNone_docking-templateNone_3uo4-0C0_ligand.sdf_1,4bn1,3uo4,0C0,1,8.960108306380507,-13.213293,0.23999999463558197,0.1518987341772152,0.7646602392196655
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_5ory_chainA_altlocNone_docking-templateNone_6vpg-ANP_ligand.sdf_1,5ory,6vpg,ANP,1,1.615727600005445,16.60894,0.89,0.717948717948718,1.129809021949768
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_5osd_chainA_altlocNone_docking-templateNone_3uo6-0BY_ligand.sdf_1,5osd,3uo6,0BY,1,7.477839661292558,4.975475,0.009999999776482582,0.16901408450704225,0.8011093139648438
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_5os4_chainA_altlocNone_docking-templateNone_4ztq-4RM_ligand.sdf_1,5os4,4ztq,4RM,1,7.968222767777209,6.922862,0.019999999552965164,0.2972972972972973,0.6222466826438904
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_5g15_chainA_altlocNone_docking-templateNone_3w16-P9J_ligand.sdf_1,5g15,3w16,P9J,1,0.9903389360887184,-10.374391,0.23999999463558197,0.1568627450980392,0.6384506225585938
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_5orz_chainA_altlocNone_docking-templateNone_5l8k-ADP_ligand.sdf_1,5orz,5l8k,ADP,1,1.6961534587281766,14.932027,0.99,0.7534246575342466,1.5632073879241943
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_4o0s_chainA_altlocNone_docking-templateNone_2c6d-ANP_ligand.sdf_1,4o0s,2c6d,ANP,1,,6.584274,0.78,0.7058823529411765,1.1935887336730957
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_6r4a_chainA_altlocNone_docking-templateNone_6vpm-AMP_ligand.sdf_1,6r4a,6vpm,AMP,1,1.4287155070202042,15.899242,0.89,0.8235294117647058,1.4391125440597534
kinoml_OEPositDockingFeaturizer_Human_BRAF_rcsb_3idp_chainA_altlocNone_docking-templateNone_6v30-ANP_ligand.sdf_1,3idp,6v30,ANP,1,8.38805740708277,-10.042319,0.23999999463558197,0.1935483870967742,0.8147878646850586
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_5os0_chainA_altlocNone_docking-templateNone_3r21-D36_ligand.sdf_1,5os0,3r21,D36,1,7.315757639418468,9.148962,0.009999999776482582,0.30864197530864196,0.7747436761856079
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_6cpf_chainA_altlocNone_docking-templateNone_2dwb-ANP_ligand.sdf_1,6cpf,2dwb,ANP,1,1.965689471095115,-14.290157,0.97,0.7831325301204819,1.1913793087005615
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_6vpl_chainA_altlocNone_docking-templateNone_4deb-NHJ_ligand.sdf_1,6vpl,4deb,NHJ,1,7.482832482620666,-2.118487,0.009999999776482582,0.2138364779874214,0.7690866589546204
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_3k5u_chainA_altlocNone_docking-templateNone_4ztq-4RM_ligand.sdf_1,3k5u,4ztq,4RM,1,8.805966080753699,-9.971313,0.18000000715255737,0.28187919463087246,0.7851351499557495
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_3m11_chainA_altlocNone_docking-templateNone_4utd-ACP_ligand.sdf_1,3m11,4utd,ACP,1,3.2109047564259376,-9.187962,0.23999999463558197,0.22772277227722773,0.6234914660453796
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_1mq4_chainA_altlocNone_docking-templateNone_3nrm-NRM_ligand.sdf_1,1mq4,3nrm,NRM,1,6.2617750297986206,-11.65239,0.18000000715255737,0.23703703703703705,0.794582188129425
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_5ort_chainA_altlocNone_docking-templateNone_5os5-ADP_ligand.sdf_1,5ort,5os5,ADP,1,0.3407587938051715,15.433674,0.99,0.8356164383561644,1.471609115600586
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_3uoj_chainA_altlocNone_docking-templateNone_2xru-400_ligand.sdf_1,3uoj,2xru,400,1,12.46675888557692,-6.39313,0.019999999552965164,0.4090909090909091,0.5040581822395325
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_6r4d_chainA_altlocNone_docking-templateNone_5g15-ACP_ligand.sdf_1,6r4d,5g15,ACP,1,2.3384416095533203,20.693146,0.89,0.7948717948717948,1.1616510152816772
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_5dpv_chainA_altlocNone_docking-templateNone_4jbq-VX6_ligand.sdf_1,5dpv,4jbq,VX6,1,5.651774454527399,-8.305181,0.23999999463558197,,0.9204668998718262
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_5oro_chainA_altlocNone_docking-templateNone_5l8l-ADP_ligand.sdf_1,5oro,5l8l,ADP,1,1.8537145990725796,15.172855,0.99,0.8356164383561644,1.5439624786376953
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_5l8j_chainA_altlocNone_docking-templateNone_3w10-RO9_ligand.sdf_1,5l8j,3w10,RO9,1,1.3281201451675975,-10.6024,0.23999999463558197,0.1780821917808219,0.7807108759880066
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_5os5_chainA_altlocNone_docking-templateNone_4jbq-VX6_ligand.sdf_1,5os5,4jbq,VX6,1,9.963408424040562,11.655323,0.009999999776482582,0.2857142857142857,0.670514702796936
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_5zan_chainA_altlocNone_docking-templateNone_5ors-ADP_ligand.sdf_1,5zan,5ors,ADP,1,8.13404054074717,-10.005845,0.05000000074505806,0.2634730538922156,0.6684353947639465
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_5orp_chainA_altlocNone_docking-templateNone_4jbq-VX6_ligand.sdf_1,5orp,4jbq,VX6,1,8.234087927633515,7.997008,0.009999999776482582,0.2857142857142857,0.6799096465110779
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_2j4z_chainA_altlocNone_docking-templateNone_4jbp-YPH_ligand.sdf_1,2j4z,4jbp,YPH,1,7.477349718863082,3.4028234663852886e+38,0.33000001311302185,0.4125560538116592,0.8334987163543701
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_3w10_chainA_altlocNone_docking-templateNone_3uo4-0C0_ligand.sdf_1,3w10,3uo4,0C0,1,6.185914648173119,-8.717194,0.18000000715255737,0.5189873417721519,0.9159978628158569
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_6cpf_chainA_altlocNone_docking-templateNone_3uo5-0BX_ligand.sdf_1,6cpf,3uo5,0BX,1,9.017158043081704,-11.386925,0.23999999463558197,0.17333333333333334,0.7596418857574463
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_2xng_chainA_altlocNone_docking-templateNone_5ose-ADP_ligand.sdf_1,2xng,5ose,ADP,1,9.145221350823366,-13.28189,0.23999999463558197,0.3333333333333333,0.6204820871353149
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_5orv_chainA_altlocNone_docking-templateNone_3r21-D36_ligand.sdf_1,5orv,3r21,D36,1,7.687312490238747,11.056789,0.009999999776482582,0.30864197530864196,0.7776934504508972
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_2x6e_chainA_altlocNone_docking-templateNone_4b0g-VEK_ligand.sdf_1,2x6e,4b0g,VEK,1,0.6674774695926392,-8.420704,0.85,0.5291005291005291,1.3153808116912842
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_5lxm_chainA_altlocNone_docking-templateNone_4dee-ADP_ligand.sdf_1,5lxm,4dee,ADP,1,0.6108377065176178,-19.498344,0.99,0.7534246575342466,1.5672292709350586
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_6cpf_chainA_altlocNone_docking-templateNone_5os0-ADP_ligand.sdf_1,6cpf,5os0,ADP,1,0.5813646462005166,-13.024584,0.89,0.7948717948717948,1.1585396528244019
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_2w1g_chainA_altlocNone_docking-templateNone_5dt3-ATP_ligand.sdf_1,2w1g,5dt3,ATP,1,10.513126851396228,-9.952081,0.23999999463558197,0.2909090909090909,0.7465221285820007
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_5orw_chainA_altlocNone_docking-templateNone_4dee-ADP_ligand.sdf_1,5orw,4dee,ADP,1,0.27628179388014257,15.055747,0.99,0.7534246575342466,1.3638484477996826
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_5aad_chainA_altlocNone_docking-templateNone_5aag-6F2_ligand.sdf_1,5aad,5aag,6F2,1,6.75190371205352,-6.086503,0.79,0.8393782383419689,1.3616139888763428
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_5g1x_chainA_altlocNone_docking-templateNone_5l8j-ADP_ligand.sdf_1,5g1x,5l8j,ADP,1,2.141787908371051,-19.115339,0.99,0.7534246575342466,1.508323073387146
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_3uod_chainA_altlocNone_docking-templateNone_3r22-D37_ligand.sdf_1,3uod,3r22,D37,1,1.560924748803917,-10.013614,0.43,0.35668789808917195,1.1630642414093018
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_5obj_chainA_altlocNone_docking-templateNone_4b0g-VEK_ligand.sdf_1,5obj,4b0g,VEK,1,8.050978312795499,0.672836,0.009999999776482582,0.2994011976047904,0.7805548906326294
